X.AU,X,Y.AU,Y,D
Durres,P-14892,Durres,P-1491,0.006389887952712858
Durres,P-14892,Durres,P-14911,0.01858185411335027
Durres,P-14892,Durres,P-1492,0.01882700692654636
Durres,P-14892,Durres,P-14921,0.003341020483175222
Durres,P-14892,Durres,P-1493,0.04325309409745616
Durres,P-14892,Durres,P-14931,0.016552559984816334
Durres,P-14892,Durres,P-1494,0.034711352362092246
Durres,P-14892,Durres,P-1495,0.059472708328912785
Durres,P-14892,Durres,P-14951,0.01167886832885192
Durres,P-14892,Durres,P-1496,0.025732804542620433
Durres,P-14892,Durres,P-14961,0.05562717492786394
Durres,P-14892,Durres,P-1497,0.06334805761535336
Durres,P-14892,Durres,P-14971,6.784830129927103e-5
Durres,P-14892,Durres,P-1498,0.02690727540424505
Durres,P-14892,Durres,P-14981,0.0066678474519147254
Durres,P-14892,Durres,P-1499,0.15161032066305707
Durres,P-14892,Durres,P-14991,0.08759348777197835
Durres,P-14892,Durres,P-1500,0.0062782839448836045
Durres,P-14892,Durres,P-15001,0.003478795909574193
Durres,P-14892,Durres,P-1501,0.024646404161115534
Durres,P-14892,Durres,P-15011,0.05535948502326064
Durres,P-14892,Durres,P-1504,0.11313740222620142
Durres,P-14892,Durres,P-15041,0.011049652544241324
Durres,P-14892,Xhafzotaj,P-1395,0.2876151667933502
Durres,P-14892,Xhafzotaj,P-13951,0.19154237846128044
Durres,P-14892,Xhafzotaj,P-1396,0.030384718318944993
Durres,P-14892,Xhafzotaj,P-1397,0.10786629361053698
Durres,P-14892,Xhafzotaj,P-1398,0.1274570527027175
Durres,P-14892,Xhafzotaj,P-1400,0.01822205026357392
Durres,P-14892,Xhafzotaj,P-14001,0.0052501452637481495
Durres,P-14892,Xhafzotaj,P-1401,0.04994425496533107
Durres,P-14892,Xhafzotaj,P-1402,0.3422343216121927
Durres,P-14892,Xhafzotaj,P-14021,0.45719963034999656
Durres,P-14892,Xhafzotaj,P-14022,0.1772959761819623
Durres,P-14892,Xhafzotaj,P-1403,0.1913764609322508
Durres,P-14892,Xhafzotaj,P-1404,0.06072473330288457
Durres,P-14892,Xhafzotaj,P-14041,0.11249031073407766
Durres,P-14892,Xhafzotaj,P-1405,0.04238242297095837
Durres,P-14892,Xhafzotaj,P-14051,0.07070789382012113
Durres,P-14892,Xhafzotaj,P-1406,0.08132363483180997
Durres,P-14892,Xhafzotaj,P-14061,0.059173135927246955
Durres,P-14892,Xhafzotaj,P-1407,0.3053442042592164
Durres,P-14892,Xhafzotaj,P-14071,0.2205589684057575
Durres,P-14892,Rashbull,P-1369,0.20753915525934913
Durres,P-14892,Rashbull,P-13691,0.16419013906187824
Durres,P-14892,Rashbull,P-1370,0.053925898929805406
Durres,P-14892,Rashbull,P-13701,0.13283244983143083
Durres,P-14892,Rashbull,P-1371,0.24086912943506072
Durres,P-14892,Rashbull,P-13711,0.17072083434411806
Durres,P-14892,Rashbull,P-1372,0.07654210613670903
Durres,P-14892,Rashbull,P-13721,0.03987654233521707
Durres,P-14892,Rashbull,P-13722,3.9985986478857324e-4
Durres,P-14892,Rashbull,P-1373,0.012685437823805268
Durres,P-14892,Rashbull,P-13731,0.07038958063865505
Durres,P-14892,Rashbull,P-1374,0.02882624885011546
Durres,P-14892,Rashbull,P-13741,0.0367503588409725
Durres,P-14892,Rashbull,P-13742,0.05402040047618306
Durres,P-14892,Rashbull,P-1375,0.034043206511036705
Durres,P-14892,Rashbull,P-13751,0.010096925971776246
Durres,P-14892,Rashbull,P-13752,0.04428680335179491
Durres,P-14892,Rashbull,P-1376,0.15221150548855433
Durres,P-14892,Rashbull,P-1377,0.03168581121750683
Durres,P-14892,Rashbull,P-13771,0.011109278806069628
Durres,P-14892,Rashbull,P-1378,5.675467451444604e-4
Durres,P-14892,Rashbull,P-13781,0.02282353303166059
Durres,P-14892,Rashbull,P-13782,0.00646745107257427
Durres,P-14892,Rashbull,P-1379,0.08616291431419895
Durres,P-14892,Rashbull,P-13791,0.01825486902180251
Durres,P-14892,Rashbull,P-1380,0.054709584962150865
Durres,P-14892,Rashbull,P-13801,0.06592831940696467
Durres,P-14892,Rashbull,P-1381,0.06027901153993605
Durres,P-14892,Rashbull,P-1382,0.00675854848662672
Durres,P-14892,Rashbull,P-1383,0.1797712201612872
Durres,P-14892,Rashbull,P-1384,0.30096693353535675
Durres,P-14892,Rashbull,P-13841,0.20793001773277464
Durres,P-14892,Rashbull,P-1385,0.6163627104136118
Durres,P-14892,Sukth,P-1354,0.011290120022071625
Durres,P-14892,Sukth,P-13541,0.027328188952476903
Durres,P-14892,Sukth,P-1355,0.056389049158187723
Durres,P-14892,Sukth,P-1356,0.010396208328408868
Durres,P-14892,Sukth,P-13561,0.010016623365073439
Durres,P-14892,Sukth,P-1357,0.44670168088953066
Durres,P-14892,Sukth,P-13571,0.4882550737687434
Durres,P-14892,Sukth,P-1358,0.028754623379286613
Durres,P-14892,Sukth,P-13581,0.07430598567787594
Durres,P-14892,Sukth,P-1359,0.2609231009965021
Durres,P-14892,Sukth,P-13591,0.032372195381389794
Durres,P-14892,Sukth,P-1360,0.026189111750378427
Durres,P-14892,Sukth,P-13601,0.027879448426981302
Durres,P-14892,Sukth,P-1361,0.004332843216074521
Durres,P-14892,Sukth,P-13611,0.02000293152409254
Durres,P-14892,Sukth,P-13612,0.010747014147312994
Durres,P-14892,Sukth,P-1362,0.07163423466108881
Durres,P-14892,Sukth,P-13621,0.04297338509816035
Durres,P-14892,Sukth,P-1363,0.07355362131199966
Durres,P-14892,Sukth,P-13631,0.056738888668601536
Durres,P-14892,Sukth,P-13632,0.0653640891302732
Durres,P-14892,Sukth,P-1364,0.1252526779696134
Durres,P-14892,Sukth,P-13641,0.02172698042943966
Durres,P-14892,Sukth,P-1365,0.20943730874139008
Durres,P-14892,Sukth,P-13651,0.10576150539811668
Durres,P-14892,Sukth,P-1366,0.4277316189928836
Durres,P-14892,Sukth,P-13661,0.4609784762615038
Durres,P-14892,Sukth,P-1367,0.10857547360274143
Durres,P-14892,Sukth,P-13671,0.04208875615629027
Durres,P-14892,Sukth,P-1368,0.20449391672673584
Durres,P-14892,Sukth,P-13681,0.4573148870143956
Durres,P-1490,Durres,P-14901,0.023619197985662282
Durres,P-1490,Durres,P-1491,0.0764179256623399
Durres,P-1490,Durres,P-14911,0.05319635962951094
Durres,P-1490,Durres,P-1492,0.024489241890539498
Durres,P-1490,Durres,P-14921,0.09034602732991215
Durres,P-1490,Durres,P-1493,0.08653477396652401
Durres,P-1490,Durres,P-14931,0.14207447669609247
Durres,P-1490,Durres,P-1494,0.009370851293954317
Durres,P-1490,Durres,P-1495,0.14350225983376452
Durres,P-1490,Durres,P-14951,0.04421486939602629
Durres,P-1490,Durres,P-1496,0.08377392486553534
Durres,P-1490,Durres,P-14961,0.1723269236222577
Durres,P-1490,Durres,P-1497,0.0010420173171112484
Durres,P-1490,Durres,P-14971,0.08395981824228785
Durres,P-1490,Durres,P-1498,0.013866380651083246
Durres,P-1490,Durres,P-14981,0.06479417911139912
Durres,P-1490,Durres,P-1499,0.4274277356567495
Durres,P-1490,Durres,P-14991,0.29810829952996665
Durres,P-1490,Durres,P-1500,0.11845936730545273
Durres,P-1490,Durres,P-15001,0.059610684991091734
Durres,P-1490,Durres,P-1501,0.021721182774483906
Durres,P-1490,Durres,P-15011,0.05341840232506866
Durres,P-1490,Durres,P-1504,0.049565063725120755
Durres,P-1490,Durres,P-15041,0.03126703925571264
Durres,P-1490,Xhafzotaj,P-1395,0.5132595921872857
Durres,P-1490,Xhafzotaj,P-13951,0.46557915951167483
Durres,P-1490,Xhafzotaj,P-1396,0.04196080084691516
Durres,P-1490,Xhafzotaj,P-1397,0.0032731013492874822
Durres,P-1490,Xhafzotaj,P-1398,0.26110036486193355
Durres,P-1490,Xhafzotaj,P-1400,0.03195704367801906
Durres,P-1490,Xhafzotaj,P-14001,0.08335989904734345
Durres,P-1490,Xhafzotaj,P-1401,0.17464962272451273
Durres,P-1490,Xhafzotaj,P-1402,0.09464051615237351
Durres,P-1490,Xhafzotaj,P-14021,0.23652319661426152
Durres,P-1490,Xhafzotaj,P-14022,0.047945161526962043
Durres,P-1490,Xhafzotaj,P-1403,0.025518183047932956
Durres,P-1490,Xhafzotaj,P-1404,0.007737238682236164
Durres,P-1490,Xhafzotaj,P-14041,0.0029467755365802243
Durres,P-1490,Xhafzotaj,P-1405,0.009176340578849376
Durres,P-1490,Xhafzotaj,P-14051,0.01168540514437244
Durres,P-1490,Xhafzotaj,P-1406,0.0028479239692169684
Durres,P-1490,Xhafzotaj,P-14061,0.04160793911079558
Durres,P-1490,Xhafzotaj,P-1407,0.07431533171406164
Durres,P-1490,Xhafzotaj,P-14071,0.04157669166595496
Durres,P-1490,Rashbull,P-1369,0.030629126208627663
Durres,P-1490,Rashbull,P-13691,0.03535602468568726
Durres,P-1490,Rashbull,P-1370,0.006237168922178522
Durres,P-1490,Rashbull,P-13701,0.11074412180489386
Durres,P-1490,Rashbull,P-1371,0.04473669227476043
Durres,P-1490,Rashbull,P-13711,0.01769449153730615
Durres,P-1490,Rashbull,P-1372,0.02572854351881021
Durres,P-1490,Rashbull,P-13721,0.020281436333784385
Durres,P-1490,Rashbull,P-13722,0.06861846703719848
Durres,P-1490,Rashbull,P-1373,0.02856271647012468
Durres,P-1490,Rashbull,P-13731,0.001966185245610306
Durres,P-1490,Rashbull,P-1374,0.0620525241647217
Durres,P-1490,Rashbull,P-13741,0.042801944133428374
Durres,P-1490,Rashbull,P-13742,0.028615697053670862
Durres,P-1490,Rashbull,P-1375,0.03773724699196404
Durres,P-1490,Rashbull,P-13751,0.03295928624856166
Durres,P-1490,Rashbull,P-13752,0.008194351731074075
Durres,P-1490,Rashbull,P-1376,0.19779306310538836
Durres,P-1490,Rashbull,P-1377,0.04133825997170042
Durres,P-1490,Rashbull,P-13771,0.07798720287899746
Durres,P-1490,Rashbull,P-1378,0.09087825187324947
Durres,P-1490,Rashbull,P-13781,0.06129093873486045
Durres,P-1490,Rashbull,P-13782,0.06445753839008475
Durres,P-1490,Rashbull,P-1379,0.23073028109847876
Durres,P-1490,Rashbull,P-13791,0.17348025884793544
Durres,P-1490,Rashbull,P-1380,0.046008379593073634
Durres,P-1490,Rashbull,P-13801,0.15780473762969616
Durres,P-1490,Rashbull,P-1381,0.0035681888826088423
Durres,P-1490,Rashbull,P-1382,0.07906610826750068
Durres,P-1490,Rashbull,P-1383,0.4733819619998605
Durres,P-1490,Rashbull,P-1384,0.6463373031542428
Durres,P-1490,Rashbull,P-13841,0.5057911771348125
Durres,P-1490,Rashbull,P-1385,0.9375714209689457
Durres,P-1490,Sukth,P-1354,0.031021299124015456
Durres,P-1490,Sukth,P-13541,0.018832509696559724
Durres,P-1490,Sukth,P-1355,0.003887316524300751
Durres,P-1490,Sukth,P-1356,0.05636934965778727
Durres,P-1490,Sukth,P-13561,0.1062172844520595
Durres,P-1490,Sukth,P-1357,0.1893936411397784
Durres,P-1490,Sukth,P-13571,0.23012262947245898
Durres,P-1490,Sukth,P-1358,0.027445412202108697
Durres,P-1490,Sukth,P-13581,0.11620063190777458
Durres,P-1490,Sukth,P-1359,0.058426977965200196
Durres,P-1490,Sukth,P-13591,0.028024990118816213
Durres,P-1490,Sukth,P-1360,0.016706125227955237
Durres,P-1490,Sukth,P-13601,0.02893460487228861
Durres,P-1490,Sukth,P-1361,0.1180488036073776
Durres,P-1490,Sukth,P-13611,0.1652049262379334
Durres,P-1490,Sukth,P-13612,0.1332914533063295
Durres,P-1490,Sukth,P-1362,0.1383285394397847
Durres,P-1490,Sukth,P-13621,0.08191768912574543
Durres,P-1490,Sukth,P-1363,0.10295540607936529
Durres,P-1490,Sukth,P-13631,0.1075999305976837
Durres,P-1490,Sukth,P-13632,0.05560452820367304
Durres,P-1490,Sukth,P-1364,0.09970228625630562
Durres,P-1490,Sukth,P-13641,0.12930672959904216
Durres,P-1490,Sukth,P-1365,0.09284301500243053
Durres,P-1490,Sukth,P-13651,0.036319897504758614
Durres,P-1490,Sukth,P-1366,0.2536831283034634
Durres,P-1490,Sukth,P-13661,0.2236914719448192
Durres,P-1490,Sukth,P-1367,0.002302992718636143
Durres,P-1490,Sukth,P-13671,0.006366379101195224
Durres,P-1490,Sukth,P-1368,0.036918333098121314
Durres,P-1490,Sukth,P-13681,0.15753255263825056
Durres,P-14901,Durres,P-1491,0.015086399952488568
Durres,P-14901,Durres,P-14911,0.007207569731860083
Durres,P-14901,Durres,P-1492,0.007892875825481321
Durres,P-14901,Durres,P-14921,0.02225825365192868
Durres,P-14901,Durres,P-1493,0.0278125549031009
Durres,P-14901,Durres,P-14931,0.049918555712632276
Durres,P-14901,Durres,P-1494,0.006312596071093437
Durres,P-14901,Durres,P-1495,0.05930093361569304
Durres,P-14901,Durres,P-14951,0.003222025142661615
Durres,P-14901,Durres,P-1496,0.0213719566358803
Durres,P-14901,Durres,P-14961,0.07281645667067804
Durres,P-14901,Durres,P-1497,0.014754607520706535
Durres,P-14901,Durres,P-14971,0.02284747584265984
Durres,P-14901,Durres,P-1498,0.0036602932096317705
Durres,P-14901,Durres,P-14981,0.023829191170404364
Durres,P-14901,Durres,P-1499,0.2840374508971416
Durres,P-14901,Durres,P-14991,0.18902254473561864
Durres,P-14901,Durres,P-1500,0.047648007517162305
Durres,P-14901,Durres,P-15001,0.008874703723781456
Durres,P-14901,Durres,P-1501,2.322602535079817e-4
Durres,P-14901,Durres,P-15011,0.01924792462893645
Durres,P-14901,Durres,P-1504,0.043617902476745046
Durres,P-14901,Durres,P-15041,0.0024675750482990007
Durres,P-14901,Xhafzotaj,P-1395,0.33401211390532914
Durres,P-14901,Xhafzotaj,P-13951,0.27988312503818735
Durres,P-14901,Xhafzotaj,P-1396,0.006484906410956445
Durres,P-14901,Xhafzotaj,P-1397,0.036635684035409934
Durres,P-14901,Xhafzotaj,P-1398,0.14163897409049908
Durres,P-14901,Xhafzotaj,P-1400,8.137143219688944e-4
Durres,P-14901,Xhafzotaj,P-14001,0.018370203032181374
Durres,P-14901,Xhafzotaj,P-1401,0.07265943170083328
Durres,P-14901,Xhafzotaj,P-1402,0.21257919033758227
Durres,P-14901,Xhafzotaj,P-14021,0.37309030542633725
Durres,P-14901,Xhafzotaj,P-14022,0.11644559911270745
Durres,P-14901,Xhafzotaj,P-1403,0.08954372073985743
Durres,P-14901,Xhafzotaj,P-1404,0.024717802435072864
Durres,P-14901,Xhafzotaj,P-14041,0.041502338513430395
Durres,P-14901,Xhafzotaj,P-1405,0.01355243571948247
Durres,P-14901,Xhafzotaj,P-14051,0.015098792403407096
Durres,P-14901,Xhafzotaj,P-1406,0.03108649104978295
Durres,P-14901,Xhafzotaj,P-14061,0.01684545626693066
Durres,P-14901,Xhafzotaj,P-1407,0.1710967971534254
Durres,P-14901,Xhafzotaj,P-14071,0.1064426061915679
Durres,P-14901,Rashbull,P-1369,0.1072748535477761
Durres,P-14901,Rashbull,P-13691,0.10039701076161142
Durres,P-14901,Rashbull,P-1370,0.018683394876960538
Durres,P-14901,Rashbull,P-13701,0.134605424921875
Durres,P-14901,Rashbull,P-1371,0.12427998939851045
Durres,P-14901,Rashbull,P-13711,0.0818413447309822
Durres,P-14901,Rashbull,P-1372,0.04887488075888097
Durres,P-14901,Rashbull,P-13721,0.021831379405247472
Durres,P-14901,Rashbull,P-13722,0.015939064335211833
Durres,P-14901,Rashbull,P-1373,0.0023378809000666892
Durres,P-14901,Rashbull,P-13731,0.016170016427676938
Durres,P-14901,Rashbull,P-1374,0.013206208617913447
Durres,P-14901,Rashbull,P-13741,0.008802424194273318
Durres,P-14901,Rashbull,P-13742,0.011035523732010803
Durres,P-14901,Rashbull,P-1375,0.006313837491470867
Durres,P-14901,Rashbull,P-13751,0.002723992688717647
Durres,P-14901,Rashbull,P-13752,0.004846474355415251
Durres,P-14901,Rashbull,P-1376,0.1194218240788873
Durres,P-14901,Rashbull,P-1377,0.030791041183364957
Durres,P-14901,Rashbull,P-13771,0.03537413807887583
Durres,P-14901,Rashbull,P-1378,0.027632125414898373
Durres,P-14901,Rashbull,P-13781,0.011257079692687315
Durres,P-14901,Rashbull,P-13782,0.02341936898769162
Durres,P-14901,Rashbull,P-1379,0.11264352451942769
Durres,P-14901,Rashbull,P-13791,0.07635125776604959
Durres,P-14901,Rashbull,P-1380,0.01647043096359877
Durres,P-14901,Rashbull,P-13801,0.0683876346556394
Durres,P-14901,Rashbull,P-1381,0.01964392784978559
Durres,P-14901,Rashbull,P-1382,0.016263807022703913
Durres,P-14901,Rashbull,P-1383,0.3223576488268845
Durres,P-14901,Rashbull,P-1384,0.4783110440222868
Durres,P-14901,Rashbull,P-13841,0.35779753703429296
Durres,P-14901,Rashbull,P-1385,0.8209373795743672
Durres,P-14901,Sukth,P-1354,0.0041985675372191895
Durres,P-14901,Sukth,P-13541,4.914770774652431e-4
Durres,P-14901,Sukth,P-1355,0.017402760538133485
Durres,P-14901,Sukth,P-1356,0.007091412210173171
Durres,P-14901,Sukth,P-13561,0.02965657280098729
Durres,P-14901,Sukth,P-1357,0.33396487869538816
Durres,P-14901,Sukth,P-13571,0.3808698494646138
Durres,P-14901,Sukth,P-1358,0.001989634687782887
Durres,P-14901,Sukth,P-13581,0.05180626133625215
Durres,P-14901,Sukth,P-1359,0.13487742956488763
Durres,P-14901,Sukth,P-13591,0.0031428920007288957
Durres,P-14901,Sukth,P-1360,0.007515327280489068
Durres,P-14901,Sukth,P-13601,0.01951819464909205
Durres,P-14901,Sukth,P-1361,0.03904996387781422
Durres,P-14901,Sukth,P-13611,0.07976522857950843
Durres,P-14901,Sukth,P-13612,0.05864019643378237
Durres,P-14901,Sukth,P-1362,0.11149201366111859
Durres,P-14901,Sukth,P-13621,0.06248671139846519
Durres,P-14901,Sukth,P-1363,0.09437849661378511
Durres,P-14901,Sukth,P-13631,0.08566763073331485
Durres,P-14901,Sukth,P-13632,0.062023629531232735
Durres,P-14901,Sukth,P-1364,0.06620588549686099
Durres,P-14901,Sukth,P-13641,0.04278272962066773
Durres,P-14901,Sukth,P-1365,0.1638747109257901
Durres,P-14901,Sukth,P-13651,0.07268325173244256
Durres,P-14901,Sukth,P-1366,0.3714761450737515
Durres,P-14901,Sukth,P-13661,0.3655451880124593
Durres,P-14901,Sukth,P-1367,0.039641444679631335
Durres,P-14901,Sukth,P-13671,0.009219703373794748
Durres,P-14901,Sukth,P-1368,0.11691471033121567
Durres,P-14901,Sukth,P-13681,0.28410273712287343
Durres,P-1491,Durres,P-14911,0.004996877408250807
Durres,P-1491,Durres,P-1492,0.02747246623679519
Durres,P-1491,Durres,P-14921,0.001394076794074538
Durres,P-1491,Durres,P-1493,0.01641228017457768
Durres,P-1491,Durres,P-14931,0.010126594665159746
Durres,P-1491,Durres,P-1494,0.037261183762687625
Durres,P-1491,Durres,P-1495,0.027847255679558758
Durres,P-1491,Durres,P-14951,0.004510692832321238
Durres,P-1491,Durres,P-1496,0.006445733356874637
Durres,P-1491,Durres,P-14961,0.028745641711224446
Durres,P-1491,Durres,P-1497,0.0596666014621086
Durres,P-1491,Durres,P-14971,0.006857286768770306
Durres,P-1491,Durres,P-1498,0.028914985940837697
Durres,P-1491,Durres,P-14981,0.023186897085628228
Durres,P-1491,Durres,P-1499,0.19864340409104908
Durres,P-1491,Durres,P-14991,0.13137559677556299
Durres,P-1491,Durres,P-1500,0.023038236644392057
Durres,P-1491,Durres,P-15001,0.001897200020258439
Durres,P-1491,Durres,P-1501,0.017191795177790865
Durres,P-1491,Durres,P-15011,0.027596446274648842
Durres,P-1491,Durres,P-1504,0.07531887003202972
Durres,P-1491,Durres,P-15041,0.012818035406593218
Durres,P-1491,Xhafzotaj,P-1395,0.22858202959465854
Durres,P-1491,Xhafzotaj,P-13951,0.1667581003309358
Durres,P-1491,Xhafzotaj,P-1396,0.013000840421847834
Durres,P-1491,Xhafzotaj,P-1397,0.09781703339717396
Durres,P-1491,Xhafzotaj,P-1398,0.08291733259820878
Durres,P-1491,Xhafzotaj,P-1400,0.010081497382612934
Durres,P-1491,Xhafzotaj,P-14001,2.3915354781387215e-4
Durres,P-1491,Xhafzotaj,P-1401,0.02635060916343435
Durres,P-1491,Xhafzotaj,P-1402,0.3409461307462841
Durres,P-1491,Xhafzotaj,P-14021,0.5117381453612162
Durres,P-1491,Xhafzotaj,P-14022,0.20294421207934196
Durres,P-1491,Xhafzotaj,P-1403,0.17574958767641102
Durres,P-1491,Xhafzotaj,P-1404,0.07111355823388132
Durres,P-1491,Xhafzotaj,P-14041,0.10653419033009331
Durres,P-1491,Xhafzotaj,P-1405,0.05005111307614764
Durres,P-1491,Xhafzotaj,P-14051,0.0528461613248023
Durres,P-1491,Xhafzotaj,P-1406,0.08691579461062598
Durres,P-1491,Xhafzotaj,P-14061,0.03264512072719471
Durres,P-1491,Xhafzotaj,P-1407,0.28398565213377414
Durres,P-1491,Xhafzotaj,P-14071,0.19410953276060616
Durres,P-1491,Rashbull,P-1369,0.20278279548676964
Durres,P-1491,Rashbull,P-13691,0.18456226635971335
Durres,P-1491,Rashbull,P-1370,0.06165697433781493
Durres,P-1491,Rashbull,P-13701,0.18308280938956792
Durres,P-1491,Rashbull,P-1371,0.2230901558680689
Durres,P-1491,Rashbull,P-13711,0.16722162103802313
Durres,P-1491,Rashbull,P-1372,0.09919388253694852
Durres,P-1491,Rashbull,P-13721,0.055406663897896835
Durres,P-1491,Rashbull,P-13722,0.006750321401394338
Durres,P-1491,Rashbull,P-1373,0.014731913547331547
Durres,P-1491,Rashbull,P-13731,0.06185794357040007
Durres,P-1491,Rashbull,P-1374,0.009175260660211633
Durres,P-1491,Rashbull,P-13741,0.016706531304062997
Durres,P-1491,Rashbull,P-13742,0.03223946027197251
Durres,P-1491,Rashbull,P-1375,0.01612132206545416
Durres,P-1491,Rashbull,P-13751,0.011917863625502317
Durres,P-1491,Rashbull,P-13752,0.036397925388373796
Durres,P-1491,Rashbull,P-1376,0.09449103114563509
Durres,P-1491,Rashbull,P-1377,0.05407011788714617
Durres,P-1491,Rashbull,P-13771,0.032954664800998054
Durres,P-1491,Rashbull,P-1378,0.009732025819493418
Durres,P-1491,Rashbull,P-13781,0.006051407626231523
Durres,P-1491,Rashbull,P-13782,0.022739304019388062
Durres,P-1491,Rashbull,P-1379,0.05409917150867784
Durres,P-1491,Rashbull,P-13791,0.030984715998422344
Durres,P-1491,Rashbull,P-1380,0.028423160598993222
Durres,P-1491,Rashbull,P-13801,0.032864665152322295
Durres,P-1491,Rashbull,P-1381,0.06571934337706223
Durres,P-1491,Rashbull,P-1382,2.5624844778183412e-5
Durres,P-1491,Rashbull,P-1383,0.23052790750518587
Durres,P-1491,Rashbull,P-1384,0.37115298011993525
Durres,P-1491,Rashbull,P-13841,0.2675928999326955
Durres,P-1491,Rashbull,P-1385,0.7490726585554772
Durres,P-1491,Sukth,P-1354,0.01590242988473719
Durres,P-1491,Sukth,P-13541,0.01996934170881845
Durres,P-1491,Sukth,P-1355,0.061453095734624166
Durres,P-1491,Sukth,P-1356,0.0018448143816468974
Durres,P-1491,Sukth,P-13561,0.0024546699234912275
Durres,P-1491,Sukth,P-1357,0.48082690941766215
Durres,P-1491,Sukth,P-13571,0.5318691949325296
Durres,P-1491,Sukth,P-1358,0.01617027687393913
Durres,P-1491,Sukth,P-13581,0.03665978388529802
Durres,P-1491,Sukth,P-1359,0.23200492521898486
Durres,P-1491,Sukth,P-13591,0.017928511478568956
Durres,P-1491,Sukth,P-1360,0.03317728263108545
Durres,P-1491,Sukth,P-13601,0.044218921692975276
Durres,P-1491,Sukth,P-1361,0.00890079019457049
Durres,P-1491,Sukth,P-13611,0.0428990084666897
Durres,P-1491,Sukth,P-13612,0.03067964247059451
Durres,P-1491,Sukth,P-1362,0.11946020477348666
